No,Type,Title,Authors,Volume,Issue,Published,Status,DOI,Paper_Link
1,Dataset,LLIE-Face: A multi-modal dataset for low-light facial image enhancement,"Haoyuan Sun, Dahua Gao, Pengfei He, Xiaoqian Li, Fuming Wang",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104576,https://doi.org/10.1016/j.cviu.2025.104576
2,Dataset,A vision-based framework and dataset for human behavior understanding in industrial assembly lines,"Konstantinos Papoutsakis, Nikolaos Bakalos, Athena Zacharia, Konstantinos Fragkoulis, Georgia Kapetadimitri, Maria Pateraki",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104592,https://doi.org/10.1016/j.cviu.2025.104592
3,Dataset,Extending Large Language Models to multimodality for non-English languages,"Elio Musacchio, Lucia Siciliani, Pierpaolo Basile, Giovanni Semeraro",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104618,https://doi.org/10.1016/j.cviu.2025.104618
4,Dataset,EventSleep2: Sleep activity recognition on complete night sleep recordings with an event camera,"Nerea Gallego, Carlos Plou, Miguel Marcos, Pablo Urcola, Luis Montesano, Eduardo Montijano, Ruben Martinez-Cantin, Ana C. Murillo",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104619,https://doi.org/10.1016/j.cviu.2025.104619
5,Dataset,Human-in-the-loop RGB semantic segmentation for intuitive teaching of novel grasping tasks via few-shot adaptation of lightweight neural networks,"Furkan Kaynar, Sudarshan Rajagopalan, Mahmoud Krichene, Eckehard Steinbach",267.0,,2026-4,Issue/Volume,10.1016/j.cviu.2025.104620,https://doi.org/10.1016/j.cviu.2025.104620
6,Dataset,Slope-Track: Multiple Object Tracking on Ski Slopes,"M’Saydez Campbell, Christophe Ducottet, Damien Muselet, Rémi Emonet",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104663,https://doi.org/10.1016/j.cviu.2026.104663
7,Dataset,Enhancing workplace safety through assistive computer vision: Real-time hazard recognition using the Workplace Hazards Dataset (WHD),"Masoud Ayoubi, Mehrdad Arashpour",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2026.104681,https://doi.org/10.1016/j.cviu.2026.104681
8,Dataset,A survey on class-agnostic counting: Advancements from reference-based to open-world text-guided approaches,"Luca Ciampi, Ali Azmoudeh, Elif Ecem Akbaba, Erdi Sarıtaş, Ziya Ata Yazıcı, Hazım Kemal Ekenel, Giuseppe Amato, Fabrizio Falchi",267.0,,2026-4,Issue/Volume,10.1016/j.cviu.2026.104703,https://doi.org/10.1016/j.cviu.2026.104703
9,Dataset,BARD: A Basketball Action Recognition Dataset for multi-label classification,"Gabriele Giudici, Andrea Maurino, Paola Zuccolotto",267.0,,2026-4,Issue/Volume,10.1016/j.cviu.2026.104713,https://doi.org/10.1016/j.cviu.2026.104713
10,Dataset,Once Upon a Goal: Towards orientation-based shot metrics in football,"Marc Gutiérrez-Pérez, Calvin Yeung, Keisuke Fujii, Antonio Agudo",268.0,,2026-5,Issue/Volume,10.1016/j.cviu.2026.104732,https://doi.org/10.1016/j.cviu.2026.104732
11,Dataset,SAM-BM: An adversarial benchmark for loss functions and multi-scale objects in segment anything models,"Huanhuan Lv, Songru Jiang, Yuhao Bai, Tuohang Wan, Chang Gou, Lijun Chen",269.0,,2026-6,Issue/Volume,10.1016/j.cviu.2026.104789,https://doi.org/10.1016/j.cviu.2026.104789
12,Dataset,FOOTPASS: A multi-modal multi-agent tactical context dataset for play-by-play action spotting in soccer broadcast videos,"Jérémie Ochin, Raphaël Chekroun, Bogdan Stanciulescu, Sotiris Manitsaris",269.0,,2026-6,Issue/Volume,10.1016/j.cviu.2026.104790,https://doi.org/10.1016/j.cviu.2026.104790
13,Dataset,Adaptive Blind All-in-One Image Restoration,"David Serrano-Lozano, Luis Herranz, Shaolin Su, Javier Vazquez-Corral",269.0,,2026-6,Issue/Volume,10.1016/j.cviu.2026.104795,https://doi.org/10.1016/j.cviu.2026.104795
14,Dataset,TrackAid-DT: An egocentric vision dataset and benchmarks for lane detection in visually impaired athlete guidance,"Gagan Narang, Alessandro Galdelli, Oleksandr Kuznetsov, Primo Zingaretti, Adriano Mancini",269.0,,2026-6,Issue/Volume,10.1016/j.cviu.2026.104788,https://doi.org/10.1016/j.cviu.2026.104788
15,Dataset,The PRISM benchmark: PhotoRealistic Image Synthesis and Manipulation to detect generated images,"Filippo Bartolucci, Samuele Salti, Giuseppe Lisanti",270.0,,2026-8,Issue/Volume,10.1016/j.cviu.2026.104826,https://doi.org/10.1016/j.cviu.2026.104826
16,Dataset,Dark Stereo Multi-Exposure Dataset (DSMD) for extreme low-light image restoration and depth estimation,"Rongali Simhachala Venkata Girish, M.V.A. Suhas Kumar, Mohit Lamba, Devaganthan S.S., Adithya Lenka, Kaushik Mitra",270.0,,2026-8,Issue/Volume,10.1016/j.cviu.2026.104844,https://doi.org/10.1016/j.cviu.2026.104844
17,Dataset,AINPAINT: A comprehensive dataset and dual branch architecture for practical video inpainting localization,"Andrea Montibeller, Giulia Boato, Luisa Verdoliva",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104866,https://doi.org/10.1016/j.cviu.2026.104866
18,Dataset,Domain-Category Fusion Guided Diffusion Model for cross-dataset facial expression recognition,"Jingjie Yan, Yifan Cai, Yuebo Yue, Jinsheng Wei, Jianguo Hu, Xiaoyang Zhou",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104868,https://doi.org/10.1016/j.cviu.2026.104868
19,Dataset,A video dataset for Multi-Emotion and Interpersonal relation analysis,"Hajer Guerdelli, Claudio Ferrari, Stefano Berretti, Walid Barhoumi, Alberto Del Bimbo",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104869,https://doi.org/10.1016/j.cviu.2026.104869
20,Dataset,Interpretable detection of singing voice manipulations using audio-language models,"Mahyar Gohari, Davide Salvi, Paolo Bestagini, Nicola Adami",271.0,,2026-9,Issue/Volume,10.1016/j.cviu.2026.104898,https://doi.org/10.1016/j.cviu.2026.104898
21,Dataset,Customizable motion scenario-based dataset generation for optical flow evaluation,"Niloofar Hooshyaripour, Kangwei Liao, Jochen Lang, Heiko Neumann, Emil M. Petriu",273.0,,2026-11,Issue/Volume,10.1016/j.cviu.2026.104928,https://doi.org/10.1016/j.cviu.2026.104928
22,Method,Context-aware 3D CNN for action recognition based on semantic segmentation (CARS),"Baqar Abbas, Abderrazak Chahi, Yassine Ruichek",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104570,https://doi.org/10.1016/j.cviu.2025.104570
23,Method,Question-guided multigranular visual augmentation for knowledge-based visual question answering,"Jing Liu, Lizong Zhang, Chong Mu, Guangxi Lu, Ben Zhang, Junsong Li",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104569,https://doi.org/10.1016/j.cviu.2025.104569
24,Method,Few-shot Medical Image Segmentation via Boundary-extended Prototypes and Momentum Inference,"Bin Xu, Yazhou Zhu, Shidong Wang, Yang Long, Haofeng Zhang",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104571,https://doi.org/10.1016/j.cviu.2025.104571
25,Method,CLAFusion: Misaligned infrared and visible image fusion based on contrastive learning and collaborative attention,"Linli Ma, Suzhen Lin, Jianchao Zeng, Yanbo Wang, Zanxia Jin",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104574,https://doi.org/10.1016/j.cviu.2025.104574
26,Method,Evaluating the effect of image quantity on Gaussian Splatting: A statistical perspective,"Anurag Dalal, Daniel Hagen, Kjell Gunnar Robbersmyr, Kristian Muri Knausgård",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104575,https://doi.org/10.1016/j.cviu.2025.104575
27,Method,Transformer tracking with high-low frequency attention,"Zhi Chen, Zhen Yu",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104563,https://doi.org/10.1016/j.cviu.2025.104563
28,Method,Spatio-temporal transformers for action unit classification with event cameras,"Luca Cultrera, Federico Becattini, Lorenzo Berlincioni, Claudio Ferrari, Alberto Del Bimbo",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104578,https://doi.org/10.1016/j.cviu.2025.104578
29,Method,What2Keep: A communication-efficient collaborative perception framework for 3D detection via keeping valuable information,"Hongkun Zhang, Yan Wu, Zhengbin Zhang",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104572,https://doi.org/10.1016/j.cviu.2025.104572
30,Method,Pay more attention to dark regions for faster shadow detection,"Xian-Tao Wu, Xiao-Diao Chen, Hongyu Chen, Wen Wu, Weiyin Ma, Haichuan Song",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104589,https://doi.org/10.1016/j.cviu.2025.104589
31,Method,GL 2 T -Diff: Medical image translation via spatial-frequency fusion diffusion models,"Dong Sui, Nanting Song, Xiao Tian, Han Zhou, Yacong Li, Maozu Guo, Kuanquan Wang, Gongning Luo",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104586,https://doi.org/10.1016/j.cviu.2025.104586
32,Method,Human-in-the-loop adaptation in group activity feature learning for team sports video retrieval,"Chihiro Nakatani, Hiroaki Kawashima, Norimichi Ukita",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104577,https://doi.org/10.1016/j.cviu.2025.104577
33,Method,Open-vocabulary object detection for high-resolution remote sensing images,HuaDong Li,263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104566,https://doi.org/10.1016/j.cviu.2025.104566
34,Method,A modular augmented reality framework for real-time clinical data visualization and interaction,"Lucia Cascone, Lucia Cimmino, Michele Nappi, Chiara Pero",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104594,https://doi.org/10.1016/j.cviu.2025.104594
35,Method,Unsupervised multi-modal domain adaptation for RGB-T Semantic Segmentation,"Zeyang Chen, Chunyu Lin, Yao Zhao, Tammam Tillo",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104573,https://doi.org/10.1016/j.cviu.2025.104573
36,Method,Multimodal driver behavior recognition based on frame-adaptive convolution and feature fusion,"Jiafeng Li, Jiajun Sun, Ziqing Li, Jing Zhang, Li Zhuo",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104587,https://doi.org/10.1016/j.cviu.2025.104587
37,Method,Exploring joint embedding predictive architectures for pretraining convolutional neural networks,"András Kalapos, Bálint Gyires-Tóth",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104595,https://doi.org/10.1016/j.cviu.2025.104595
38,Method,: Localized text prompt refinement for zero-shot referring image segmentation,"Lei Zhang, Yongqiu Huang, Yingjun Du, Fang Lei, Zhiying Yang, Cees G.M. Snoek, Yehui Wang",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104596,https://doi.org/10.1016/j.cviu.2025.104596
39,Method,A configurable global context reconstruction hybrid detector for enhanced small object detection in UAV aerial imagery,"Hongcheng Xue, Tong Gao, Zhan Tang, Yuantian Xia, Longhe Wang, Lin Li",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104598,https://doi.org/10.1016/j.cviu.2025.104598
40,Method,"An end-to-end pipeline for team-aware, pose-aligned augmented reality in cycling broadcasts","Winter Clinckemaillie, Jelle Vanhaeverbeke, Maarten Slembrouck, Steven Verstockt",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104602,https://doi.org/10.1016/j.cviu.2025.104602
41,Method,Constructing adaptive spatial-frequency interactive network with bi-directional adapter for generalizable face forgery detection,"Junchang Jing, Yanyan Lv, Ming Li, Dong Liu, Zhiyong Zhang",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104599,https://doi.org/10.1016/j.cviu.2025.104599
42,Method,FSATFusion: Frequency-Spatial Attention Transformer for infrared and visible image fusion,"Tianpei Zhang, Jufeng Zhao, Yiming Zhu, Guangmang Cui, Yuhan Lyu",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104600,https://doi.org/10.1016/j.cviu.2025.104600
43,Method,Exploring visual language models for driver gaze estimation: A task-based approach to debugging AI,"Paola Natalia Cañas, Alejandro H. Artiles, Marcos Nieto, Igor Rodríguez",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104593,https://doi.org/10.1016/j.cviu.2025.104593
44,Method,Distractor suppression Siamese network with task-aware attention for visual tracking,"Zhigang Liu, Fuyuan Xing, Hao Huang, Kexin Wang, Yuxuan Shao",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104607,https://doi.org/10.1016/j.cviu.2025.104607
45,Method,Real-time habitat mapping with YOLOv8: A multi-threaded approach to biodiversity preservation,"Oluwakemi Akinwehinmi, Alberto Tena, Javier Mora, Francesc Solsona, Pedro Arnau del Amo",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104606,https://doi.org/10.1016/j.cviu.2025.104606
46,Method,Temporal prompt guided visual–text–object alignment for zero-shot video captioning,"Ping Li, Tao Wang, Zeyu Pan",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104601,https://doi.org/10.1016/j.cviu.2025.104601
47,Method,Enhanced approach with edge feature guidance for LiDAR signal denoising,"A. Anigo Merjora, P. Sardar Maran",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104609,https://doi.org/10.1016/j.cviu.2025.104609
48,Method,A detector-free feature matching method with dual-frequency transformer,"Zhen Han, Ning Lv, Chen Chen, Li Cong, Chengbin Huang, Bin Wang",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104597,https://doi.org/10.1016/j.cviu.2025.104597
49,Method,AdaMulti: An adaptive cascaded multi-modal recognition framework for sports action analysis,"Jianwei Li, Rui Cao, Haiqing Hu, Xiaomei Zhao, Pengju Zhang",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104604,https://doi.org/10.1016/j.cviu.2025.104604
50,Method,FreqOR: Frequency-guided sampling initialization with attention enhancements for training-free object repositioning,"Yuanxiang Fang, Jingyue Wang, Meiqing Wang, Shujie Zhang, Huimin Liu",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104610,https://doi.org/10.1016/j.cviu.2025.104610
51,Method,SGCNet: Silhouette Guided Cascaded Network for multi-modal image fusion,"Yuxuan Wang, Zhongwei Shen, Hui Li, Yuning Zhang, Zhenping Xia",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104603,https://doi.org/10.1016/j.cviu.2025.104603
52,Method,Spatio-temporal side tuning pre-trained foundation models for video-based pedestrian attribute recognition,"Xiao Wang, Qian Zhu, Jiandong Jin, Jun Zhu, Futian Wang, Bo Jiang, Yaowei Wang, Yonghong Tian",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104588,https://doi.org/10.1016/j.cviu.2025.104588
53,Method,MFDiff: Diffusion probabilistic model for medical image segmentation with multi-scale features and frequency-aware attention,"Xingli Zhang, Yameng Liu, Haiyang Yu, Zhihui Wang",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104605,https://doi.org/10.1016/j.cviu.2025.104605
54,Method,Generalized prompt-driven zero-shot domain adaptive segmentation with feature rectification and semantic modulation,"Jinyi Li, Longyu Yang, Donghyun Kim, Kuniaki Saito, Kate Saenko, Stan Sclaroff, Xiaofeng Zhu, Ping Hu",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104615,https://doi.org/10.1016/j.cviu.2025.104615
55,Method,SCAFNet: Multimodal stroke medical image synthesis and fusion network based on self attention and cross attention,"Yu Zhu, Liqiang Song, Junli Zhao, Guodong Wang, Hui Li, Yi Li",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104611,https://doi.org/10.1016/j.cviu.2025.104611
56,Method,Label-informed knowledge integration: Advancing visual prompt for VLMs adaptation,"Yue Wu, Yunhong Wang, Guodong Wang, Jinjin Zhang, Yingjie Gao, Xiuguo Bao, Di Huang",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104614,https://doi.org/10.1016/j.cviu.2025.104614
57,Method,SynTaskNet: A synergistic multi-task network for joint segmentation and classification of small anatomical structures in ultrasound imaging,"Abdulrhman H. Al-Jebrni, Saba Ghazanfar Ali, Bin Sheng, Huating Li, Xiao Lin, Ping Li, Younhyun Jung, Jinman Kim, Li Xu, Lixin Jiang, Jing Du",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104616,https://doi.org/10.1016/j.cviu.2025.104616
58,Method,A dynamic hybrid network with attention and mamba for image captioning,"Lulu Wang, Ruiji Xue, Zhengtao Yu, Ruoyu Zhang, Tongling Pan, Yingna Li",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104617,https://doi.org/10.1016/j.cviu.2025.104617
59,Method,SASTD: Stepwise attention style transfer network based on diffusion models,"Zhuoya Wang, Gui Chen, Yaxin Li, Yongsheng Dong",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104612,https://doi.org/10.1016/j.cviu.2025.104612
60,Method,RGB-D and IMU-based staircase quantification for assistive navigation using step estimation for exoskeleton support,"Edgar R. Guzman, Letizia Gionfrida, Robert D. Howe",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104621,https://doi.org/10.1016/j.cviu.2025.104621
61,Method,Place recognition for visual assistive localization under challenging visual appearance variations,"Ruiqi Cheng, Hai-Miao Hu, Chongze Wang, Xuan Gong",263.0,,2026-1,Issue/Volume,10.1016/j.cviu.2025.104623,https://doi.org/10.1016/j.cviu.2025.104623
62,Method,Memory-enriched thought-by-thought framework for complex Diagram Question Answering,"Xinyu Zhang, Lingling Zhang, Yanrui Wu, Shaowei Wang, Wenjun Wu, Muye Huang, Qianying Wang, Jun Liu",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104608,https://doi.org/10.1016/j.cviu.2025.104608
63,Method,Boundary-aware semantic segmentation for ice hockey rink registration,"Zhibo Wang, Amir Nazemi, Stephie Liu, Sirisha Rambhatla, Yuhao Chen, David Clausi",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104627,https://doi.org/10.1016/j.cviu.2025.104627
64,Method,SpinVision: An end-to-end volleyball spin estimation with Siamese-based deep classification,"Shreya Bansal, Anterpreet Kaur Bedi, Pratibha Kumari, Rishi Kumar Soni, Narayanan C. Krishnan, Mukesh Saini",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104628,https://doi.org/10.1016/j.cviu.2025.104628
65,Method,TI-PREGO: Chain of Thought and In-Context Learning for online mistake detection in PRocedural EGOcentric videos,"Leonardo Plini, Luca Scofano, Edoardo De Matteis, Guido Maria D’Amely di Melendugno, Alessandro Flaborea, Andrea Sanchietti, Giovanni Maria Farinella, Fabio Galasso, Antonino Furnari",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104613,https://doi.org/10.1016/j.cviu.2025.104613
66,Method,Multimodal transformer–diffusion framework for large-scale reconstruction of soccer tracking data,"Harry Hughes, Patrick Lucey, Michael Horton, Harshala Gammulle, Clinton Fookes, Sridha Sridharan",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104626,https://doi.org/10.1016/j.cviu.2025.104626
67,Method,Temporal video segmentation with natural language using text–video cross attention and Bayesian order-priors,"Carlos Plou, Lorenzo Mur-Labadia, Jose J. Guerrero, Ruben Martinez-Cantin, Ana C. Murillo",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104622,https://doi.org/10.1016/j.cviu.2025.104622
68,Method,CNNs vs Transformers: Confirmatory factor analysis for eye gaze classification with explainable AI,"Naman Goyal, Major Singh Goraya, Tajinder Singh",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104624,https://doi.org/10.1016/j.cviu.2025.104624
69,Method,Causality-inspired multi-grained cross-modal sign language retrieval,"Xu-Hua Yang, Dong Wei, Wangjie Li, Hongxiang Hu",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104631,https://doi.org/10.1016/j.cviu.2025.104631
70,Method,Large Kernel Information-interaction Network for single image super-resolution,"Yi Wu, Weiwei Wang, Yujie Wang, Kaige Cui",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104633,https://doi.org/10.1016/j.cviu.2025.104633
71,Method,Beyond familiar landscapes: Exploring the limits of relative pose regressors in new environments,"Ofer Idan, Yoli Shavit, Yosi Keller",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104629,https://doi.org/10.1016/j.cviu.2025.104629
72,Method,Body shape diversity in the training data and consequences on motion generation,"Hugo Rodet, Lama Séoud",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104632,https://doi.org/10.1016/j.cviu.2025.104632
73,Method,CSNet: A content and structure-aware approach for color constancy,"Zhuo-Ming Du, Hong-An Li, Qian Yu, Wen-He Chen, Fei-long Han",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104638,https://doi.org/10.1016/j.cviu.2026.104638
74,Method,Local–global collaborative feature learning with level-wise decoding for infrared small target detection,"Weiwei Duan, Luping Ji, Shengjia Chen, Jianghong Huang",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104636,https://doi.org/10.1016/j.cviu.2026.104636
75,Method,A dual-channel model based on multi-feature fusion for face liveness detection,"Bowen Xu, Yaru Sui, Longxin Liu, Zhenlong Ma, Yunlong Shi, Wentong Li, Xiaoqiang Ji",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104635,https://doi.org/10.1016/j.cviu.2026.104635
76,Method,UAVDet: A CNN–Mamba hybrid network for efficient small object detection in UAV imagery,"Yiming Yang, Feng Guo, Pei Niu",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104637,https://doi.org/10.1016/j.cviu.2026.104637
77,Method,A YOLO-OC real-time small object detection in ocean scenes,"Yang Zhang, Tao Qin, Yimin Zhou",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2025.104625,https://doi.org/10.1016/j.cviu.2025.104625
78,Method,Indoor UAV navigation using event cameras and intermediate frame reconstruction,"David Tejero-Ruiz, David Solís-Martín, Francisco J. Pérez-Grau, Joaquín Borrego-Díaz",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104650,https://doi.org/10.1016/j.cviu.2026.104650
79,Method,TOTNet: Occlusion-aware temporal tracking for robust ball detection in sports videos,"Hao Xu, Arbind Agrahari Baniya, Sam Wells, Mohamed Reda Bouadjenek, Richard Dazeley, Sunil Aryal",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104657,https://doi.org/10.1016/j.cviu.2026.104657
80,Method,STAR Block: Adaptive spatio-temporal recalibration for action quality assessment,"Junhao Sun, Lanfei Zhao",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104656,https://doi.org/10.1016/j.cviu.2026.104656
81,Method,Cascaded-parallel decoders and anchor-guided query generator for human-object interaction,"Hang Su, Hong-Bo Zhang, Jia-Yin Luo, Jing-Hua Liu, Zhen-Zhen Sun, Ji-Xiang Du",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104648,https://doi.org/10.1016/j.cviu.2026.104648
82,Method,BiPG-FER: Bi-intelligence probabilistic graph for facial expression inference drived by action units,"Fei Wan, Ruicong Zhi",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104655,https://doi.org/10.1016/j.cviu.2026.104655
83,Method,Spatial Sensitive Grad-CAM++: Towards High-Quality Visual Explanations for Object Detectors via Weighted Combination of Gradient Maps,Toshinori Yamauchi,264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104658,https://doi.org/10.1016/j.cviu.2026.104658
84,Method,HGAvatar: One-shot high-quality 3D Gaussian head avatar,"Xueping Wang, Jun Xu, Feihu Yan, Guangzhe Zhao",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2026.104660,https://doi.org/10.1016/j.cviu.2026.104660
85,Method,3D-aware virtual try-on using only 2D inputs,"Jaeyoon Lee, Hojoon Jung, Jongwon Choi",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104661,https://doi.org/10.1016/j.cviu.2026.104661
86,Method,Interaction-aware representation learning for action quality assessment in freestyle skiing big air,"Shiyue Chen, Yanchao Liu, Ziyue Wang, Xina Cheng, Takeshi Ikenaga",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104634,https://doi.org/10.1016/j.cviu.2026.104634
87,Method,AuxFlow: Anchor-grounded homography estimation through flow-guided auxiliary points for Soccer field registration and player localization,"Julian Ziegler, Daniel Matthes, Patrick Frenzel, Mirco Fuchs",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104662,https://doi.org/10.1016/j.cviu.2026.104662
88,Method,A comprehensive review on advances in instance-level 6D object pose tracking,"Yanming Wu, Hui Zhang, Patrick Vandewalle, Peter Slaets, Eric Demeester",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104667,https://doi.org/10.1016/j.cviu.2026.104667
89,Method,Biometric technology roadmapping for personalized augmentative and alternative communication,"Svetlana Yanushkevich, Eva Berepiki, Philip Ciunkiewicz, Vlad Shmerko, Gregor Wolbring, Richard Guest",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2026.104664,https://doi.org/10.1016/j.cviu.2026.104664
90,Method,CSN: A compact semantic segmentation network for visual scene perception in assistive navigation,"Yunjia Lei, Son Lam Phung, Yang Di, Abdesselam Bouzerdoum",264.0,,2026-2,Issue/Volume,10.1016/j.cviu.2026.104665,https://doi.org/10.1016/j.cviu.2026.104665
91,Method,CPNText-DETR: Dynamic contour initialization and normalized loss for accurate arbitrarily shaped text detection,"Yang Wang, Wanlin Zhou, Chen Lv, Hongjun Xia, Jiakai Zhou",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2026.104647,https://doi.org/10.1016/j.cviu.2026.104647
92,Method,FWS-Net: Fixed-Point Deep Unfolding Network for compressed sensing via multi-scale wavelet fusion and state-space modeling,"Hongbing Wu, Siyang Huang, Xiaojun Guo, Xiaoyong Sun, Bei Sun, Zhuo Zhang, Shaojing Su",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2025.104630,https://doi.org/10.1016/j.cviu.2025.104630
93,Method,Robust video anomaly detection via causal feature-guided data augmentation,"Zhaoyi Li, Chenrui Shi, Che Sun, Yuwei Wu",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2026.104671,https://doi.org/10.1016/j.cviu.2026.104671
94,Method,FusGaze: Full range gaze estimation with multi-scale fusion,"Dayeon Yoo, Jaehun Cho, Kwangho Song",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2026.104666,https://doi.org/10.1016/j.cviu.2026.104666
95,Method,Computer vision for high-level control of prosthetic limbs: A literature review,"Gianmarco Cirelli, Christian Tamantini, Loredana Zollo, Francesca Cordella",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2026.104669,https://doi.org/10.1016/j.cviu.2026.104669
96,Method,KASS: Efficient video artifact removal via Kernel-Adaptive Spatiotemporal Synchronization,"Liqun Lin, Fawei Tang, Mingxing Wang, Yipeng Liao, Tiesong Zhao",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2026.104649,https://doi.org/10.1016/j.cviu.2026.104649
97,Method,OVGrasp: Open-Vocabulary Intent Detection for Grasping Assistance using ExoGlove,"Chen Hu, Shan Luo, Letizia Gionfrida",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2026.104676,https://doi.org/10.1016/j.cviu.2026.104676
98,Method,Mobile Auslan: A multimodal dialogue-centered sign language learning system,"Hongwei Sheng, Xin Shen, Heming Du, Xin Yu",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2026.104646,https://doi.org/10.1016/j.cviu.2026.104646
99,Method,Grey wolf optimization for color quantization,"María-Luisa Pérez-Delgado, Jesús-Ángel Román-Gallego, M. Emre Celebi",265.0,,2026-3,Issue/Volume,10.1016/j.cviu.2026.104659,https://doi.org/10.1016/j.cviu.2026.104659
